acc_0_bn
0.54119999110698702
0.6342999994754791
0.66069998145103459
0.72240002751350407
0.78880001902580266
0.82690001726150508
0.79750001430511475
0.82700002193450928
0.85470001697540288
0.83530001044273372
0.82879999279975891
0.82000000476837154
0.8435000061988831
0.87360000610351562
0.85230003595352177
0.86590001583099363
0.83100001215934749
0.85500001907348633
0.82559999823570251
0.85900002717971802
0.85580000281333923
0.85080001354217527
0.84240002036094663
0.86740002036094666
0.85370001792907713
0.85320002436637876
0.86670003533363338
0.83830001354217532
0.84640001654624941
0.86270002126693723
0.88100003600120547
0.86990001797676086
0.87160001397132869
0.87330003380775456
0.88290003538131712
0.85030002593994136
0.87350003123283382
0.87880004644393916
0.88950001001358037
0.86290002465248106
0.87770003676414488
0.88470005393028261
0.88470004796981816
0.88130001425743099
0.89700002670288081
0.8966000437736511
0.8490000188350677
0.88300002217292783
0.87470003962516785
0.88890001773834226
0.89000003337860112
0.88450002670288086
0.88130005002021794
0.89670001864433291
0.87730002403259277
0.88300002813339229
0.87890003323554988
0.86980002522468569
0.88550003170967106
0.85509999990463259
0.88620003461837771
0.88450002670288086
0.88620002269744869
0.85010004043579102
0.88230000138282771
0.88660002946853633
0.88710002899169926
0.89270003437995915
0.89220002889633176
0.87530001997947693
0.89000002741813655
0.87670003771781924
0.8694000244140625
0.89630002975463863
0.89720001816749573
0.89900001883506775
0.88550003767013552
0.88020002841949463
0.89530003666877744
0.88190002441406246
0.91200001835823064
0.91820003390312199
0.91990001201629634
0.92410004138946533
0.92350003123283386
0.92480003833770752
0.92460005283355717
0.92360001802444458
0.92520005702972408
0.92610003948211672
0.92710003256797791
0.92500003576278689
0.92600004673004155
0.92680005431175227
0.92610002160072324
0.92700004577636719
0.92750004529953001
0.92810004353523257
0.9274000287055969
0.92750003933906555
0.92820004224777219
0.92740005254745483
0.92700004577636719
0.9279000461101532
0.92690004706382756
0.92620001435279842
0.92780004739761357
0.92730002999305727
0.92750002145767207
0.9279000461101532
0.9275000333786011
0.92680003643035891
0.92730003595352173
0.9272000372409821
0.9275000333786011
0.92760003209114072
0.92800004482269283
0.92810001969337463
0.92810004949569702
0.92760003209114072
0.92770001888275144
0.92830007672309878
0.92790005803108211
0.92840005159378047
0.92850005030632021
0.92860004305839539
0.92870003581047056
0.92830004096031193
0.92860006093978886
0.92830002903938291
0.92830003499984737
0.92820004820823665
0.92820003628730774
0.92810003161430354
0.92810003757476811
0.92800005674362185
0.92770006060600285
0.9280000627040863
0.92810003161430354
0.92800005078315739
0.92820004224777219
0.92800005078315739
0.92800002694129946
0.92770005464553829
0.92760005593299866
0.92790004014968874
0.92800003290176392
0.92810003757476811
0.92820004820823665
0.92830004692077639
0.92820003628730774
0.92830003499984737
0.92860003709793093
0.92870004177093501
0.92890003919601438
0.9286000549793243
0.92810002565383909
0.92780002355575564
0.92810005545616148
0.9288000345230103
0.92860004901885984
0.92840003371238711
0.92840003371238711
0.92840001583099363
