acc_0
0.70750001072883606
0.78210001587867739
0.81340002417564394
0.84050001502037053
0.83660001158714292
0.85170001387596128
0.8585000276565552
0.8680000483989716
0.851500004529953
0.86730003952980039
0.8690000116825104
0.8818000435829163
0.87080000638961796
0.87170001864433289
0.88370002508163448
0.87070000767707822
0.88740003705024717
0.881900018453598
0.87310001254081726
0.89070004820823667
0.88510002493858342
0.89640003442764282
0.88890004754066465
0.891100001335144
0.88250004053115849
0.88540003299713133
0.8871000230312347
0.88560003042221069
0.89170004725456242
0.89840003848075867
0.89190000891685484
0.89160002470016475
0.89340003728866579
0.89140002131462093
0.89520003199577336
0.89240003228187559
0.8986000537872314
0.89220002293586731
0.9014000356197357
0.90120003223419187
0.9041000127792358
0.89530004858970647
0.90450004935264583
0.89940000772476192
0.89570003747940063
0.90380004048347473
0.9022000193595886
0.90320001840591435
0.89850001335144047
0.90240002870559688
0.90420003533363347
0.90530005097389221
0.90449999570846562
0.90500003099441528
0.90360003113746645
0.89740003347396846
0.89960002899169922
0.90270003080368044
0.90510001182556155
0.8946000337600708
0.8996000468730927
0.90810003876686096
0.90570002794265747
0.89990003108978267
0.89550001025199888
0.8985000371932983
0.90330003499984746
0.90360003113746645
0.90600001811981201
0.90580003261566167
0.89700003266334538
0.90280003547668453
0.89980005025863652
0.90180003046989443
0.90330005288124082
0.90270001292228697
0.90210003256797788
0.90450003147125246
0.89970003962516787
0.90340003967285154
0.91690003275871279
0.91770003437995906
0.91900002360343935
0.91900001168251033
0.91900002956390381
0.9181000292301178
0.91970003843307491
0.91880003213882444
0.92020001411437991
0.91990003585815427
0.92020004391670229
0.92050002217292781
0.91940002441406254
0.91970003247261045
0.92130002379417419
0.92170003056526184
0.91950002908706663
0.92170002460479739
0.9226000249385834
0.92170001864433293
0.92140001654624937
0.92200004458427431
0.92090004086494448
0.92100005149841313
0.92190001606941219
0.92220003604888912
0.92300004363059995
0.92180002927780147
0.92180002331733701
0.9217000365257263
0.92240001559257512
0.92320001721382139
0.92180002331733701
0.92300003170967104
0.92380001544952395
0.92290000319480892
0.92260003685951231
0.9223000288009644
0.92260003685951231
0.92290000915527348
0.92360004782676697
0.92350003123283386
0.92360005974769588
0.92420006394386289
0.92350004911422734
0.92390003800392151
0.92400003671646114
0.92420002222061159
0.92420002818107605
0.9246000349521637
0.92430005073547361
0.92430002689361568
0.92440002560615542
0.92450001239776614
0.92410002946853642
0.92420002818107605
0.92460004091262815
0.92430002689361568
0.92430003285408024
0.92430002689361568
0.92460000514984131
0.92440002560615542
0.92400003671646114
0.92430002689361568
0.92410003542900088
0.9241000175476074
0.92400003671646114
0.92420004606246953
0.92470002174377441
0.92480001449584959
0.92450004816055298
0.92460002303123479
0.9247000098228455
0.92440003156661987
0.92450001835823059
0.92460001707077022
0.9241000175476074
0.92430003285408024
0.9243000388145447
0.9246000349521637
0.92420002818107605
0.92400003075599668
0.92460001707077022
0.92430002093315122
