1.810000000000000000e+02,2.300000000000000000e+02,2.390000000000000000e+02,2.280000000000000000e+02,2.600000000000000000e+01,1.810000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.510000000000000000e+02,1.810000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.510000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,2.390000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.510000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,2.200000000000000000e+02,2.510000000000000000e+02,2.570000000000000000e+02,2.510000000000000000e+02,1.810000000000000000e+02,2.510000000000000000e+02,2.600000000000000000e+01,1.810000000000000000e+02,2.570000000000000000e+02,2.600000000000000000e+01,2.570000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.280000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,5.600000000000000000e+01,2.510000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,2.280000000000000000e+02,2.570000000000000000e+02,2.280000000000000000e+02,2.600000000000000000e+01,2.570000000000000000e+02,2.570000000000000000e+02,1.620000000000000000e+02,2.510000000000000000e+02,2.570000000000000000e+02,2.600000000000000000e+01,2.280000000000000000e+02,2.570000000000000000e+02
2.390000000000000000e+02,2.200000000000000000e+02,2.390000000000000000e+02,2.460000000000000000e+02,1.900000000000000000e+02,2.390000000000000000e+02,1.350000000000000000e+02,2.390000000000000000e+02,2.390000000000000000e+02,2.510000000000000000e+02,1.700000000000000000e+02,1.010000000000000000e+02,2.570000000000000000e+02,1.390000000000000000e+02,2.570000000000000000e+02,1.630000000000000000e+02,9.400000000000000000e+01,1.600000000000000000e+02,2.280000000000000000e+02,2.390000000000000000e+02,1.390000000000000000e+02,2.570000000000000000e+02,9.600000000000000000e+01,2.420000000000000000e+02,1.350000000000000000e+02,1.010000000000000000e+02,2.570000000000000000e+02,2.510000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,4.800000000000000000e+01,2.510000000000000000e+02,9.600000000000000000e+01,1.350000000000000000e+02,2.570000000000000000e+02,3.600000000000000000e+01,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.460000000000000000e+02,2.320000000000000000e+02,5.600000000000000000e+01,2.570000000000000000e+02,5.600000000000000000e+01,2.390000000000000000e+02,2.390000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,1.910000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.510000000000000000e+02,2.570000000000000000e+02,1.910000000000000000e+02,2.300000000000000000e+02,1.900000000000000000e+02
2.570000000000000000e+02,2.390000000000000000e+02,2.570000000000000000e+02,8.800000000000000000e+01,3.600000000000000000e+01,2.390000000000000000e+02,9.600000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,2.320000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,2.570000000000000000e+02,7.100000000000000000e+01,2.570000000000000000e+02,2.570000000000000000e+02,2.420000000000000000e+02,1.350000000000000000e+02,8.800000000000000000e+01,2.390000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,1.600000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.200000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,1.350000000000000000e+02,1.910000000000000000e+02,1.110000000000000000e+02,2.570000000000000000e+02,1.910000000000000000e+02,2.570000000000000000e+02,8.800000000000000000e+01,2.570000000000000000e+02,9.600000000000000000e+01,2.570000000000000000e+02,2.390000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.390000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,8.800000000000000000e+01,2.570000000000000000e+02,8.800000000000000000e+01,1.600000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.910000000000000000e+02,7.100000000000000000e+01,1.350000000000000000e+02
2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.320000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.390000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,8.800000000000000000e+01,2.570000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.200000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.390000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.010000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.300000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.040000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.320000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,1.910000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,8.800000000000000000e+01,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.350000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.040000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.040000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.310000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,1.040000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02,2.570000000000000000e+02
