1.13759
1.08396
0.702054
0.829701
0.625974
0.553515
0.622739
0.573386
0.581231
0.6109
0.570554
0.489143
0.663826
0.404399
0.636078
0.439423
0.39165
0.518543
0.29752
0.395333
0.36082
0.375969
0.248373
0.318676
0.558226
0.387357
0.396673
0.38011
0.325946
0.297733
0.338736
0.364852
0.260759
0.409535
0.366913
0.468617
0.353512
0.416779
0.282058
0.470279
0.300804
0.35477
0.296711
0.392871
0.248237
0.39757
0.404232
0.309631
0.400982
0.288234
0.248665
0.320045
0.469143
0.454489
0.406611
0.33759
0.298303
0.336733
0.281712
0.320643
0.181632
0.318832
0.342894
0.479354
0.374618
0.302942
0.343761
0.253161
0.231346
0.332367
0.271629
0.26003
0.316642
0.296088
0.322433
0.343022
0.348231
0.192899
0.297578
0.379362
0.240899
0.314722
0.163595
0.147762
0.202904
0.180937
0.222701
0.160907
0.200453
0.215045
0.14651
0.249571
0.229717
0.127635
0.142206
0.0969874
0.116103
0.117705
0.200229
0.0975342
0.168086
0.153363
0.0811745
0.134091
0.196472
0.160565
0.165532
0.238526
0.149837
0.13611
0.149743
0.154503
0.095914
0.103954
0.172941
0.182953
0.101178
0.122752
0.133782
0.0668629
0.138542
0.0789398
0.100305
0.220143
0.12072
0.132958
0.10537
0.109044
0.0509251
0.126531
0.164802
0.091029
0.136208
0.115938
0.0632041
0.0758124
0.114694
0.15271
0.129767
0.0883951
0.0982345
0.0775116
0.103273
0.0784478
0.169994
0.0861075
0.093264
0.0981928
0.0794299
0.160535
0.0789838
0.107039
0.0698926
0.0972265
0.0801441
0.078517
0.107301
0.126743
0.0530819
0.106766
0.0876144
0.152479
0.0691234
0.0718185
